ID;IT_Process;IT_ProcessD;Current;Goal;Task
1;PO;PO1;0;1;Melakukan perencanaan strategis TI
2;PO;PO1;0;1;Meningkatan kesadaran manajemen bahwa perencanaan strategis TI diperlukan
3;PO;PO1;0;1;Melakukan perencanaan TI berdasarkan kebutuhan sebagai tanggapan terhadap kebutuhan bisnis
4;PO;PO1;0;1;Merutinkan rapat manajemen TI yang membahas perencanaan strategis TI
5;PO;PO1;0;1;Melakukan penyelarasan kebutuhan bisnis, aplikasi, dan teknologi berlangsung secara reaktif
6;PO;PO1;0;1;Melakukan identifikasi secara informal pada posisi Strategic Risk berdasarkan proyek per proyek
7;PO;PO1;1;2;Membagikan perencanaan strategis TI kepada manajemen bisnis berdasarkan kebutuhan
8;PO;PO1;1;2;Melakukan pembaruan rencana TI terjadi sebagai tanggapan atas permintaan oleh manajemen
9;PO;PO1;1;2;Membuat keputusan strategis didorong berdasarkan proyek demi proyek tanpa konsistensi dengan strategi organisasi secara keseluruhan
10;PO;PO1;1;2;Mengenali secara intuitif risiko dan manfaat pengguna dari keputusan strategis utama
11;PO;PO1;2;3;Membuat kebijakan yang menentukan kapan dan bagaimana melakukan perencanaan strategis TI
12;PO;PO1;2;3;Melakukan perencanaan strategis TI mengikuti pendekatan terstruktur yang didokumentasikan dan diketahui oleh semua staf
13;PO;PO1;2;3;Memonitori proses perencanaan TI dan memastikan bahwa perencanaan yang tepat mungkin dilakukan
14;PO;PO1;2;3;Memberikan kebijaksanaan kepada manajer individu sehubungan dengan implementasi proses dan tidak ada prosedur untuk memeriksa prosesnya
15;PO;PO1;2;3;Membuat strategi TI yang secara keseluruhan mencakup definisi risiko yang konsisten yang bersedia diambil oleh organisasi sebagai inovator atau pengikut
16;PO;PO1;2;3;Membuat strategi keuangan, teknis, dan sumber daya manusia TI semakin memengaruhi perolehan produk dan teknologi baru
17;PO;PO1;2;3;Membahas perencanaan strategis TI pada setiap pertemuan manajemen bisnis
18;PO;PO1;3;4;Membuat perencanaan strategis TI yang bersifat praktik standar dan pengecualian dan akan diperhatikan oleh manajemen
19;PO;PO1;3;4;Menetapkan perencanaan strategis TI adalah fungsi manajemen dengan tanggung jawab tingkat senior
20;PO;PO1;3;4;Manajemen memantau proses perencanaan strategis TI, membuat keputusan berdasarkan informasi tersebut dan mengukur efektivitasnya
21;PO;PO1;3;4;Melakukan perencanaan TI jangka pendek dan jangka panjang dan diturunkan ke dalam organisasi, dengan pembaruan yang dilakukan sesuai kebutuhan
22;PO;PO1;3;4;Membuat strategi TI dan strategi di seluruh organisasi semakin menjadi lebih terkoordinasi dengan menangani proses bisnis dan kemampuan nilai tambah dan memanfaatkan penggunaan aplikasi dan teknologi melalui rekayasa ulang proses bisnis
23;PO;PO1;3;4;Membuat proses yang terdefinisi dengan baik untuk menentukan penggunaan sumber daya internal dan eksternal yang diperlukan dalam pengembangan dan operasi sistem
24;PO;PO1;4;5;Mendokumentasi perencanaan strategis TI
25;PO;PO1;4;5;Memperbarui pertimbangan risiko dan nilai tambah dalam proses perencanaan strategis TI
26;PO;PO1;4;5;Mengembangkan rencana TI jangka panjang yang realistis dan terus diperbarui untuk mencerminkan perubahan teknologi dan perkembangan terkait bisnis
27;PO;PO1;4;5;Melakukan benchmarking terhadap norma-norma industri yang dipahami dengan baik dan andal
28;PO;PO1;4;5;Membuat rencana strategis yang mencakup bagaimana perkembangan teknologi baru dapat mendorong penciptaan kemampuan bisnis baru dan meningkatkan keunggulan kompetitif organisasi
29;PO;PO1;4;5;Mempertimbangkan penetapan tujuan bisnis
30;PO;PO1;4;5;Menghasilkan nilai bisnis yang dapat dilihat melalui investasi di bidang TI
31;PO;PO1;4;5;Mengintegrasi proses perumusan strategi
32;PO;PO2;0;1;Meningkatkan kesadaran akan pentingnya arsitektur informasi bagi organisasi
33;PO;PO2;0;1;Perlunya pengetahuan, keahlian, dan tanggung jawab untuk mengembangkan arsitektur
34;PO;PO2;0;1;Meningkatkan kesadaran kebutuhan akan arsitektur informasi pada Manajemen
35;PO;PO2;0;1;Mengembangkan beberapa komponen arsitektur informasi terjadi secara ad hoc
36;PO;PO2;0;1;Definisi alamat data, bukan informasi, dan didorong oleh penawaran vendor perangkat lunak aplikasi
37;PO;PO2;0;1;Perlunya komunikasi yang konsisten dan tidak sporadis tentang kebutuhan akan arsitektur informasi
38;PO;PO2;1;2;Membuat proses arsitektur informasi meskipun informal dan intuitif, prosedur dapat diikuti oleh individu yang berbeda dalam organisasi
39;PO;PO2;1;2;Staf perlu memperoleh keterampilan mereka dalam membangun arsitektur informasi melalui pengalaman langsung dan penerapan teknik yang berulang
40;PO;PO2;1;2;Perlunya persyaratan taktis mendorong pengembangan komponen arsitektur informasi oleh anggota staf individu
41;PO;PO2;2;3;Membuat arsitektur informasi yang dipahami dan diterima, dan tanggung jawab untuk pengirimannya ditetapkan dan dikomunikasikan dengan jelas
42;PO;PO2;2;3;Prosedur, alat dan teknik terkait, meskipun tidak canggih, telah distandarisasi dan didokumentasikan dan merupakan bagian dari kegiatan pelatihan informal
43;PO;PO2;2;3;Mengembangkan kebijakan arsitektur informasi dasar, termasuk beberapa persyaratan strategis, tetapi kepatuhan terhadap kebijakan, standar, dan alat tidak ditegakkan secara konsisten
44;PO;PO2;2;3;Mendefinisikan secara formal fungsi administrasi data yang sudah ada, menetapkan standar organisasi yang luas, dan mulai melaporkan pengiriman dan penggunaan arsitektur informasi
45;PO;PO2;2;3;Alat otomatis mulai digunakan, tetapi proses dan aturan yang digunakan ditentukan oleh penawaran vendor perangkat lunak basis data
46;PO;PO2;2;3;Mengembangkan rencana pelatihan formal, tetapi pelatihan formal masih didasarkan pada inisiatif individu
47;PO;PO2;3;4;Pengembangan dan penegakan arsitektur informasi didukung penuh oleh metode dan teknik formal
48;PO;PO2;3;4;Akuntabilitas untuk kinerja proses pengembangan arsitektur ditegakkan dan keberhasilan arsitektur informasi sedang diukur
49;PO;PO2;3;4;Akuntabilitas untuk kinerja proses pengembangan arsitektur ditegakkan dan keberhasilan arsitektur informasi sedang diukur
50;PO;PO2;3;4;Metrik dasar telah diidentifikasi dan sistem pengukuran telah tersedia
51;PO;PO2;3;4;Proses definisi arsitektur informasi bersifat proaktif dan berfokus pada pemenuhan kebutuhan bisnis masa depan
52;PO;PO2;3;4;Organisasi administrasi data secara aktif terlibat dalam semua upaya pengembangan aplikasi, untuk memastikan konsistensi
53;PO;PO2;3;4;Repositori otomatis sepenuhnya diimplementasikan
54;PO;PO2;3;4;Model data yang lebih kompleks sedang diimplementasikan untuk memanfaatkan konten informasi dari database
55;PO;PO2;3;4;Sistem informasi eksekutif dan sistem pendukung keputusan memanfaatkan informasi yang tersedia
56;PO;PO2;4;5;Arsitektur informasi diterapkan secara konsisten di semua tingkatan
57;PO;PO2;4;5;Nilai arsitektur informasi untuk bisnis terus ditekankan
58;PO;PO2;4;5;Personil TI memiliki keahlian dan keterampilan yang diperlukan untuk mengembangkan dan memelihara arsitektur informasi yang kuat dan responsif yang mencerminkan semua kebutuhan bisnis
59;PO;PO2;4;5;Informasi yang disediakan oleh arsitektur informasi diterapkan secara konsisten dan ekstensif
60;PO;PO2;4;5;Penggunaan luas dibuat dari praktik industri yang baik dalam pengembangan dan pemeliharaan arsitektur informasi, termasuk proses peningkatan berkelanjutan
61;PO;PO2;4;5;Strategi untuk memanfaatkan informasi melalui pergudangan data dan teknologi penambangan data didefinisikan
62;PO;PO2;4;5;Arsitektur informasi terus meningkat dan mempertimbangkan informasi non-tradisional tentang proses, organisasi, dan sistem
63;PO;PO3;0;1;Meningkatkan kesadaran akan pentingnya perencanaan infrastruktur teknologi untuk entitas
64;PO;PO3;0;1;Pengetahuan dan keahlian yang diperlukan untuk mengembangkan rencana infrastruktur teknologi seperti itu tidak ada
65;PO;PO3;0;1;Meningkatkan pemahaman bahwa perencanaan untuk perubahan teknologi sangat penting untuk mengalokasikan sumber daya secara efektif
66;PO;PO3;0;1;Manajemen menyadari perlunya perencanaan infrastruktur teknologi
67;PO;PO3;0;1;Perkembangan komponen teknologi dan implementasi teknologi yang muncul bersifat ad hoc dan terisolasi
68;PO;PO3;0;1;Ada pendekatan reaktif dan fokus operasional untuk perencanaan infrastruktur
69;PO;PO3;0;1;Arah teknologi didorong oleh rencana evolusi produk yang sering bertentangan dari vendor perangkat keras, perangkat lunak sistem, dan perangkat lunak aplikasi
70;PO;PO3;0;1;Membuat komunikasi tentang dampak potensial dari perubahan teknologi lebih konsisten
71;PO;PO3;1;2;Kebutuhan dan pentingnya perencanaan teknologi dikomunikasikan
72;PO;PO3;1;2;Perencanaan bersifat taktis dan berfokus pada menghasilkan solusi untuk masalah teknis, bukan pada penggunaan teknologi untuk memenuhi kebutuhan bisnis
73;PO;PO3;1;2;Evaluasi perubahan teknologi diserahkan kepada individu yang berbeda yang mengikuti proses intuitif, tetapi serupa
74;PO;PO3;1;2;Orang-orang memperoleh keterampilan mereka dalam perencanaan teknologi melalui pembelajaran langsung dan penerapan teknik secara berulang
75;PO;PO3;1;2;Teknik dan standar umum muncul untuk pengembangan komponen infrastruktur
76;PO;PO3;2;3;Manajemen menyadari pentingnya rencana infrastruktur teknologi
77;PO;PO3;2;3;Proses pengembangan rencana infrastruktur teknologi cukup baik dan selaras dengan rencana strategis TI
78;PO;PO3;2;3;Ada rencana infrastruktur teknologi yang ditetapkan, didokumentasikan, dan dikomunikasikan dengan baik, tetapi diterapkan secara tidak konsisten
79;PO;PO3;2;3;Arah infrastruktur teknologi mencakup pemahaman tentang ke mana organisasi ingin memimpin atau tertinggal dalam penggunaan teknologi, berdasarkan risiko dan keselarasan dengan strategi organisasi.
80;PO;PO3;2;3;Vendor utama dipilih berdasarkan pemahaman tentang teknologi jangka panjang dan rencana pengembangan produk mereka, konsisten dengan arah organisasi
81;PO;PO3;2;3;Pelatihan formal dan komunikasi peran dan tanggung jawab ada
82;PO;PO3;3;4;Manajemen memastikan pengembangan dan pemeliharaan rencana infrastruktur teknologi
83;PO;PO3;3;4;Anggota staf TI memiliki keahlian dan keterampilan yang diperlukan untuk mengembangkan rencana infrastruktur teknologi
84;PO;PO3;3;4;Dampak potensial dari perubahan dan teknologi yang muncul diperhitungkan
85;PO;PO3;3;4;Manajemen dapat mengidentifikasi penyimpangan dari rencana dan mengantisipasi masalah
86;PO;PO3;3;4;Tanggung jawab untuk pengembangan dan pemeliharaan rencana infrastruktur teknologi telah ditetapkan
87;PO;PO3;3;4;Proses pengembangan rencana infrastruktur teknologi canggih dan responsif terhadap perubahan
88;PO;PO3;3;4;Praktik baik internal telah diperkenalkan ke dalam proses
89;PO;PO3;3;4;Strategi sumber daya manusia selaras dengan arah teknologi, untuk memastikan bahwa anggota staf TI dapat mengelola perubahan teknologi
90;PO;PO3;3;4;Rencana migrasi untuk memperkenalkan teknologi baru telah ditentukan
91;PO;PO3;3;4;Outsourcing dan kemitraan sedang dimanfaatkan untuk mengakses keahlian dan keterampilan yang diperlukan
92;PO;PO3;3;4;Manajemen telah menganalisis penerimaan risiko mengenai memimpin atau tertinggalnya penggunaan teknologi dalam mengembangkan peluang bisnis baru atau efisiensi operasional
93;PO;PO3;4;5;Fungsi penelitian ada untuk meninjau teknologi yang muncul dan berkembang dan membandingkan organisasi dengan norma-norma industri
94;PO;PO3;4;5;Arah rencana infrastruktur teknologi dipandu oleh standar dan perkembangan industri dan internasional, bukan didorong oleh vendor teknologi
95;PO;PO3;4;5;Dampak bisnis potensial dari perubahan teknologi ditinjau di tingkat manajemen senior
96;PO;PO3;4;5;Ada persetujuan eksekutif formal untuk arah teknologi baru dan yang diubah
97;PO;PO3;4;5;Entitas memiliki rencana infrastruktur teknologi yang kuat yang mencerminkan kebutuhan bisnis, responsif, dan dapat dimodifikasi untuk mencerminkan perubahan dalam lingkungan bisnis
98;PO;PO3;4;5;Ada proses yang berkelanjutan dan diterapkan untuk meningkatkan rencana infrastruktur teknologi
99;PO;PO3;4;5;Praktik industri yang baik banyak digunakan dalam menentukan arah teknologi technological
100;PO;PO4;0;1;Mendirikan Organisasi TI secara efektif untuk fokus pada pencapaian tujuan bisnis
101;PO;PO4;0;1;Membuat aktivitas dan fungsi TI bersifat proaktif dan diimplementasikan secara konsisten
102;PO;PO4;0;1;Melibatkan TI dalam proyek bisnis pada tahap awal
103;PO;PO4;0;1;Fungsi TI dianggap sebagai fungsi pendukung, tanpa perspektif organisasi secara keseluruhan
104;PO;PO4;0;1;"Ada pemahaman implisit tentang kebutuhan organisasi TI; namun, peran dan tanggung jawab tidak diformalkan atau ditegakkan"
105;PO;PO4;1;2;Fungsi TI diatur untuk merespons secara taktis, tetapi tidak konsisten, terhadap kebutuhan pelanggan dan hubungan vendor
106;PO;PO4;1;2;Kebutuhan akan organisasi terstruktur dan manajemen vendor dikomunikasikan, tetapi keputusan masih bergantung pada pengetahuan dan keterampilan individu kunci
107;PO;PO4;1;2;Ada munculnya teknik umum untuk mengelola organisasi TI dan hubungan vendor
108;PO;PO4;2;3;Peran dan tanggung jawab yang ditetapkan untuk organisasi TI dan pihak ketiga ada
109;PO;PO4;2;3;Organisasi TI dikembangkan, didokumentasikan, dikomunikasikan, dan diselaraskan dengan strategi TI
110;PO;PO4;2;3;Lingkungan pengendalian internal didefinisikan
111;PO;PO4;2;3;Ada formalisasi hubungan dengan pihak lain, termasuk komite pengarah, audit internal dan manajemen vendor
112;PO;PO4;2;3;Organisasi TI secara fungsional lengkap
113;PO;PO4;2;3;Ada definisi fungsi yang harus dilakukan oleh personel TI dan yang akan dilakukan oleh pengguna
114;PO;PO4;2;3;Persyaratan dan keahlian staf TI yang penting ditentukan dan dipenuhi
115;PO;PO4;2;3;Ada definisi formal tentang hubungan dengan pengguna dan pihak ketiga
116;PO;PO4;2;3;Pembagian peran dan tanggung jawab ditetapkan dan dilaksanakan
117;PO;PO4;3;4;Organisasi TI secara proaktif merespons perubahan dan mencakup semua peran yang diperlukan untuk memenuhi persyaratan bisnis
118;PO;PO4;3;4;Manajemen TI, kepemilikan proses, akuntabilitas, dan tanggung jawab didefinisikan dan diseimbangkan
119;PO;PO4;3;4;Praktik baik internal telah diterapkan dalam organisasi fungsi TI
120;PO;PO4;3;4;Manajemen TI memiliki keahlian dan keterampilan yang sesuai untuk mendefinisikan, menerapkan, dan memantau organisasi dan hubungan yang disukai
121;PO;PO4;3;4;Metrik terukur untuk mendukung tujuan bisnis dan faktor keberhasilan kritis yang ditentukan pengguna (CSF) distandarisasi
122;PO;PO4;3;4;Inventaris keterampilan tersedia untuk mendukung staf proyek dan pengembangan profesional professional
123;PO;PO4;3;4;Keseimbangan antara keterampilan dan sumber daya yang tersedia secara internal dan yang dibutuhkan dari organisasi eksternal ditentukan dan ditegakkan
124;PO;PO4;3;4;Struktur organisasi TI secara tepat mencerminkan kebutuhan bisnis dengan menyediakan layanan yang selaras dengan proses bisnis strategis, bukan dengan teknologi yang terisolasi
125;PO;PO4;4;5;Struktur organisasi TI fleksibel dan adaptif
126;PO;PO4;4;5;Praktik industri yang baik diterapkan
127;PO;PO4;4;5;Ada penggunaan teknologi yang ekstensif untuk membantu memantau kinerja organisasi dan proses TI
128;PO;PO4;4;5;Teknologi dimanfaatkan sejalan untuk mendukung kompleksitas dan distribusi geografis organisasi
129;PO;PO4;4;5;Ada proses perbaikan terus-menerus di tempat
130;PO;PO5;0;1;Perlunya kesadaran akan pentingnya pemilihan dan penganggaran investasi TI
131;PO;PO5;0;1;Perlunya pelacakan atau pemantauan investasi dan pengeluaran TI
132;PO;PO5;0;1;Organisasi menyadari kebutuhan untuk mengelola investasi TI dan kebutuhan ini dikomunikasikan secara konsisten
133;PO;PO5;0;1;Alokasi tanggung jawab untuk pemilihan investasi TI dan pengembangan anggaran dilakukan secara ad hoc
134;PO;PO5;0;1;Implementasi terisolasi dari pemilihan dan penganggaran investasi TI terjadi, dengan dokumentasi informal
135;PO;PO5;0;1;Investasi TI dibenarkan secara ad hoc
136;PO;PO5;0;1;Keputusan penganggaran yang reaktif dan terfokus secara operasional terjadi
137;PO;PO5;1;2;Ada pemahaman implisit tentang perlunya pemilihan dan penganggaran investasi TI
138;PO;PO5;1;2;Kebutuhan untuk proses seleksi dan penganggaran dikomunikasikan
139;PO;PO5;1;2;Kepatuhan tergantung pada inisiatif individu dalam organisasi
140;PO;PO5;1;2;Munculnya teknik umum untuk mengembangkan komponen anggaran TI
141;PO;PO5;1;2;Keputusan penganggaran reaktif dan taktis terjadi
142;PO;PO5;2;3;Kebijakan dan proses untuk investasi dan penganggaran ditetapkan, didokumentasikan dan dikomunikasikan, dan mencakup masalah bisnis dan teknologi utama
143;PO;PO5;2;3;Anggaran TI selaras dengan TI strategis dan rencana bisnis
144;PO;PO5;2;3;Proses penganggaran dan pemilihan investasi TI diformalkan, didokumentasikan, dan dikomunikasikan
145;PO;PO5;2;3;Pelatihan formal sedang muncul tetapi masih didasarkan terutama pada inisiatif individu
146;PO;PO5;2;3;Persetujuan formal atas pilihan dan anggaran investasi TI sedang berlangsung
147;PO;PO5;2;3;Anggota staf TI memiliki keahlian dan keterampilan yang diperlukan untuk mengembangkan anggaran TI dan merekomendasikan investasi TI yang sesuai
148;PO;PO5;3;4;Tanggung jawab dan akuntabilitas untuk pemilihan investasi dan penganggaran ditugaskan kepada individu tertentu
149;PO;PO5;3;4;Varians anggaran diidentifikasi dan diselesaikan
150;PO;PO5;3;4;Analisis penetapan biaya formal dilakukan, mencakup biaya langsung dan tidak langsung dari operasi yang ada, serta investasi yang diusulkan, dengan mempertimbangkan semua biaya selama siklus hidup total
151;PO;PO5;3;4;Proses penganggaran yang proaktif dan standar digunakan
152;PO;PO5;3;4;Dampak pergeseran biaya pengembangan dan operasi dari perangkat keras dan perangkat lunak ke integrasi sistem dan sumber daya manusia TI diakui dalam rencana investasi
153;PO;PO5;3;4;Manfaat dan pengembalian dihitung dalam istilah keuangan dan non-keuangan
154;PO;PO5;4;5;Praktik industri yang baik digunakan untuk membandingkan biaya dan mengidentifikasi pendekatan untuk meningkatkan efektivitas investasi
155;PO;PO5;4;5;Analisis perkembangan teknologi digunakan dalam proses pemilihan investasi dan penganggaran
156;PO;PO5;4;5;Proses manajemen investasi terus ditingkatkan berdasarkan pelajaran dari analisis kinerja investasi aktual
157;PO;PO5;4;5;Keputusan investasi menggabungkan tren peningkatan harga/kinerja
158;PO;PO5;4;5;Alternatif pendanaan diselidiki dan dievaluasi secara formal dalam konteks struktur modal organisasi yang ada, menggunakan metode evaluasi formal
159;PO;PO5;4;5;Ada identifikasi varians secara proaktif
160;PO;PO5;4;5;Analisis biaya dan manfaat jangka panjang dari siklus hidup total dimasukkan dalam keputusan investasi investment
161;PO;PO6;0;1;Manajemen membentuk lingkungan kontrol TI yang positif
162;PO;PO6;0;1;Perlunya pengakuan kebutuhan untuk menetapkan serangkaian kebijakan, rencana dan prosedur, dan proses kepatuhan compliance
163;PO;PO6;0;1;Manajemen proaktif dalam menangani persyaratan lingkungan pengendalian informasi
164;PO;PO6;0;1;Kebijakan, prosedur, dan standar dikembangkan dan dikomunikasikan secara ad hoc sebagaimana didorong oleh masalah
165;PO;PO6;0;1;Proses pengembangan, komunikasi, dan kepatuhan bersifat formal dan konsisten
166;PO;PO6;1;2;Kebutuhan dan persyaratan lingkungan pengendalian informasi yang efektif secara implisit dipahami oleh manajemen
167;PO;PO6;1;2;Kebutuhan akan kebijakan, rencana, dan prosedur pengendalian dikomunikasikan oleh manajemen, tetapi pengembangan diserahkan kepada kebijaksanaan masing-masing manajer dan area bisnis
168;PO;PO6;1;2;Kualitas diakui sebagai filosofi yang diinginkan untuk diikuti, tetapi praktiknya diserahkan kepada kebijaksanaan masing-masing manajer
169;PO;PO6;1;2;Pelatihan dilakukan secara individu, sesuai kebutuhan
170;PO;PO6;2;3;Kontrol informasi dan lingkungan manajemen mutu yang lengkap dikembangkan, didokumentasikan, dan dikomunikasikan oleh manajemen dan mencakup kerangka kerja untuk kebijakan, rencana, dan prosedur
171;PO;PO6;2;3;Proses pengembangan kebijakan terstruktur, dipelihara dan diketahui oleh staf, dan kebijakan, rencana, dan prosedur yang ada cukup masuk akal dan mencakup isu-isu utama
172;PO;PO6;2;3;Manajemen membahas pentingnya kesadaran keamanan TI dan memulai program kesadaran
173;PO;PO6;2;3;Pelatihan formal tersedia untuk mendukung lingkungan pengendalian informasi tetapi tidak diterapkan secara ketat
174;PO;PO6;2;3;Meskipun ada kerangka pengembangan keseluruhan untuk kebijakan dan prosedur pengendalian, ada pemantauan yang tidak konsisten terhadap kepatuhan terhadap kebijakan dan prosedur ini
175;PO;PO6;2;3;Ada kerangka pengembangan keseluruhan
176;PO;PO6;2;3;Teknik untuk mempromosikan kesadaran keamanan telah distandarisasi dan diformalkan
177;PO;PO6;3;4;Manajemen menerima tanggung jawab untuk mengkomunikasikan kebijakan pengendalian internal dan mendelegasikan tanggung jawab dan mengalokasikan sumber daya yang cukup untuk memelihara lingkungan sejalan dengan perubahan signifikan
178;PO;PO6;3;4;Lingkungan kontrol informasi yang positif dan proaktif, termasuk komitmen terhadap kualitas dan kesadaran keamanan TI, telah ditetapkan
179;PO;PO6;3;4;Satu set lengkap kebijakan, rencana dan prosedur dikembangkan, dipelihara dan dikomunikasikan dan merupakan gabungan dari praktik baik internal
180;PO;PO6;3;4;Kerangka kerja untuk peluncuran dan pemeriksaan kepatuhan selanjutnya telah ditetapkan
181;PO;PO6;4;5;The information control environment is aligned with the strategic management framework and vision and is frequently reviewed, updated and continuously improved
182;PO;PO6;4;5;Pakar internal dan eksternal ditugaskan untuk memastikan bahwa praktik industri yang baik diadopsi sehubungan dengan panduan kontrol dan teknik komunikasi
183;PO;PO6;4;5;Pemantauan, penilaian diri, dan pemeriksaan kepatuhan meresap dalam organisasi
184;PO;PO6;4;5;Teknologi digunakan untuk mempertahankan basis pengetahuan kebijakan dan kesadaran dan untuk mengoptimalkan komunikasi, menggunakan otomatisasi kantor dan alat pelatihan berbasis komputer
185;PO;PO7;0;1;Perlunya kesadaran tentang pentingnya menyelaraskan manajemen sumber daya manusia TI dengan proses perencanaan teknologi untuk organisasi
186;PO;PO7;0;1;Perlunya orang atau kelompok yang secara formal bertanggung jawab atas manajemen sumber daya manusia TI
187;PO;PO7;0;1;Manajemen menyadari perlunya manajemen sumber daya manusia TI
188;PO;PO7;0;1;Proses manajemen sumber daya manusia TI bersifat formal dan proaktif
189;PO;PO7;0;1;Proses sumber daya manusia TI secara operasional berfokus pada perekrutan dan pengelolaan personel TI
190;PO;PO7;0;1;Kesadaran berkembang mengenai dampak perubahan bisnis dan teknologi yang cepat serta solusi yang semakin kompleks terhadap kebutuhan akan tingkat keterampilan dan kompetensi baru
191;PO;PO7;1;2;Ada pendekatan taktis untuk merekrut dan mengelola personel TI, didorong oleh kebutuhan spesifik proyek, bukan oleh keseimbangan yang dipahami antara ketersediaan staf terampil internal dan eksternal
192;PO;PO7;1;2;Pelatihan informal dilakukan untuk personel baru, yang kemudian menerima pelatihan sesuai kebutuhan
193;PO;PO7;2;3;Ada proses yang ditetapkan dan didokumentasikan untuk mengelola sumber daya manusia TI
194;PO;PO7;2;3;Ada rencana manajemen sumber daya manusia TI. Ada pendekatan strategis untuk merekrut dan mengelola personel TI
195;PO;PO7;2;3;Rencana pelatihan formal dirancang untuk memenuhi kebutuhan sumber daya manusia TI
196;PO;PO7;2;3;Sebuah program rotasi, yang dirancang untuk memperluas keterampilan manajemen teknis dan bisnis, didirikan
197;PO;PO7;3;4;Tanggung jawab untuk pengembangan dan pemeliharaan rencana manajemen sumber daya manusia TI ditugaskan kepada individu atau kelompok tertentu dengan keahlian dan keterampilan yang diperlukan untuk mengembangkan dan memelihara rencana tersebut.
198;PO;PO7;3;4;Proses pengembangan dan pengelolaan rencana manajemen sumber daya manusia TI responsif terhadap perubahan
