ID;IT_Process;IT_ProcessD;Current;Goal;Task
199;PO;PO7;3;4;Langkah-langkah standar ada dalam organisasi untuk memungkinkannya mengidentifikasi penyimpangan dari rencana manajemen sumber daya manusia TI, dengan penekanan khusus pada pengelolaan pertumbuhan dan pergantian personel TI
200;PO;PO7;3;4;Kompensasi dan tinjauan kinerja sedang dibuat dan dibandingkan dengan organisasi TI lainnya dan praktik industri yang baik
201;PO;PO7;3;4;Manajemen sumber daya manusia TI proaktif, dengan mempertimbangkan pengembangan jalur karier
202;PO;PO7;4;5;Rencana manajemen sumber daya manusia TI terus diperbarui untuk memenuhi perubahan kebutuhan bisnis
203;PO;PO7;4;5;Manajemen sumber daya manusia TI terintegrasi dengan perencanaan teknologi, memastikan pengembangan optimal dan penggunaan keterampilan TI yang tersedia
204;PO;PO7;4;5;Manajemen sumber daya manusia TI terintegrasi dengan dan responsif terhadap arah strategis entitas
205;PO;PO7;4;5;Komponen manajemen sumber daya manusia TI konsisten dengan praktik industri yang baik, seperti kompensasi, tinjauan kinerja, partisipasi dalam forum industri, transfer pengetahuan, pelatihan dan pendampingan
206;PO;PO7;4;5;Program pelatihan dikembangkan untuk semua standar dan produk teknologi baru sebelum diterapkan di organisasi
207;PO;PO8;0;1;Organisasi memiliki proses perencanaan QMS dan metodologi siklus hidup pengembangan sistem (SDLC).
208;PO;PO8;0;1;Manajemen senior dan anggota staf TI menyadari bahwa program berkualitas diperlukan
209;PO;PO8;0;1;Proyek dan operasi tidak pernah ditinjau kualitasnya
210;PO;PO8;0;1;Ada kesadaran manajemen tentang perlunya QMS
211;PO;PO8;0;1;QMS didorong oleh individu di mana itu terjadi
212;PO;PO8;0;1;Manajemen membuat penilaian informal tentang kualitas
213;PO;PO8;1;2;Sebuah program sedang dibuat untuk mendefinisikan dan memantau aktivitas QMS dalam TI
214;PO;PO8;1;2;Kegiatan QMS yang terjadi difokuskan pada proyek TI dan inisiatif yang berorientasi pada proses, bukan pada proses di seluruh organisasi
215;PO;PO8;2;3;Proses QMS yang ditentukan dikomunikasikan ke seluruh perusahaan oleh manajemen dan melibatkan manajemen TI dan pengguna akhir
216;PO;PO8;2;3;Program pendidikan dan pelatihan muncul untuk mengajarkan semua tingkatan organisasi tentang kualitas
217;PO;PO8;2;3;Harapan kualitas dasar didefinisikan dan dibagikan di antara proyek dan di dalam organisasi TI
218;PO;PO8;2;3;Alat dan praktik umum untuk manajemen mutu sedang muncul
219;PO;PO8;2;3;Survei kepuasan kualitas direncanakan dan kadang-kadang dilakukan
220;PO;PO8;3;4;QMS ditangani dalam semua proses, termasuk proses dengan ketergantungan pada pihak ketiga
221;PO;PO8;3;4;Basis pengetahuan standar sedang dibangun untuk metrik kualitas
222;PO;PO8;3;4;Metode analisis biaya-manfaat digunakan untuk membenarkan inisiatif QMS
223;PO;PO8;3;4;Pembandingan terhadap industri dan pesaing muncul
224;PO;PO8;3;4;Sebuah program pendidikan dan pelatihan dilembagakan untuk mengajarkan semua tingkatan organisasi tentang kualitas
225;PO;PO8;3;4;Alat dan praktik sedang distandarisasi, dan analisis akar masalah diterapkan secara berkala
226;PO;PO8;3;4;Survei kepuasan kualitas dilakukan secara konsisten
227;PO;PO8;3;4;Program standar untuk mengukur kualitas sudah ada dan terstruktur dengan baik
228;PO;PO8;3;4;Manajemen TI sedang membangun basis pengetahuan untuk metrik kualitas
229;PO;PO8;4;5;QMS terintegrasi dan diterapkan di semua aktivitas TI
230;PO;PO8;4;5;Proses QMS fleksibel dan mudah beradaptasi dengan perubahan di lingkungan TI
231;PO;PO8;4;5;Basis pengetahuan untuk metrik kualitas ditingkatkan dengan praktik baik eksternal
232;PO;PO8;4;5;Benchmarking terhadap standar eksternal dilakukan secara rutin
233;PO;PO8;4;5;Survei kepuasan kualitas adalah proses yang berkelanjutan dan mengarah pada analisis akar masalah dan tindakan perbaikan
234;PO;PO8;4;5;Ada jaminan formal pada tingkat proses manajemen mutu
235;PO;PO9;0;1;Perlunya penilaian risiko untuk proses dan keputusan bisnis
236;PO;PO9;0;1;Organisasi mempertimbangkan dampak bisnis yang terkait dengan kerentanan keamanan dan ketidakpastian proyek pengembangan
237;PO;PO9;0;1;Manajemen risiko perlu diidentifikasi sebagai relevan untuk memperoleh solusi TI dan memberikan layanan TI
238;PO;PO9;0;1;Risiko TI dipertimbangkan secara ad hoc
239;PO;PO9;0;1;Penilaian informal risiko proyek dilakukan sebagaimana ditentukan oleh setiap proyek
240;PO;PO9;0;1;Penilaian risiko kadang-kadang diidentifikasi dalam rencana proyek tetapi jarang ditugaskan kepada manajer tertentu
241;PO;PO9;0;1;Risiko spesifik terkait TI, seperti keamanan, ketersediaan, dan integritas, terkadang dipertimbangkan berdasarkan proyek per proyek
242;PO;PO9;0;1;Risiko terkait TI yang memengaruhi operasi sehari-hari jarang dibahas dalam rapat manajemen
243;PO;PO9;0;1;Dimana risiko telah dipertimbangkan, mitigasi tidak konsisten
244;PO;PO9;0;1;Ada pemahaman yang muncul bahwa risiko TI itu penting dan perlu dipertimbangkan
245;PO;PO9;1;2;Pendekatan penilaian risiko yang berkembang ada dan diimplementasikan atas kebijaksanaan manajer proyek
246;PO;PO9;1;2;Manajemen risiko biasanya pada tingkat tinggi dan biasanya diterapkan hanya untuk proyek-proyek besar atau dalam menanggapi masalah
247;PO;PO9;1;2;Proses mitigasi risiko mulai diterapkan di mana risiko diidentifikasi
248;PO;PO9;2;3;Kebijakan manajemen risiko di seluruh organisasi menentukan kapan dan bagaimana melakukan penilaian risiko
249;PO;PO9;2;3;Manajemen risiko mengikuti proses yang ditetapkan yang didokumentasikan
250;PO;PO9;2;3;Pelatihan manajemen risiko tersedia untuk semua anggota staf
251;PO;PO9;2;3;Keputusan untuk mengikuti proses manajemen risiko dan menerima pelatihan diserahkan kepada kebijaksanaan individu
252;PO;PO9;2;3;Metodologi untuk penilaian risiko meyakinkan dan masuk akal dan memastikan bahwa risiko utama untuk bisnis diidentifikasi
253;PO;PO9;2;3;Sebuah proses untuk mengurangi risiko utama biasanya dilembagakan setelah risiko diidentifikasi
254;PO;PO9;2;3;Deskripsi pekerjaan mempertimbangkan tanggung jawab manajemen risiko
255;PO;PO9;3;4;Penilaian dan pengelolaan risiko adalah prosedur standar
256;PO;PO9;3;4;Pengecualian untuk proses manajemen risiko dilaporkan ke manajemen TI
257;PO;PO9;3;4;Pengecualian untuk proses manajemen risiko dilaporkan ke manajemen TI
258;PO;PO9;3;4;Risiko dinilai dan dimitigasi pada tingkat proyek individu dan juga secara teratur berkaitan dengan operasi TI secara keseluruhan
259;PO;PO9;3;4;Manajemen disarankan tentang perubahan dalam bisnis dan lingkungan TI yang dapat secara signifikan mempengaruhi skenario risiko terkait TI
260;PO;PO9;3;4;Manajemen mampu memantau posisi risiko dan membuat keputusan yang tepat mengenai eksposur yang bersedia diterimanya
261;PO;PO9;3;4;Semua risiko yang teridentifikasi memiliki pemilik yang ditunjuk, dan manajemen senior serta manajemen TI menentukan tingkat risiko yang akan ditoleransi oleh organisasi
262;PO;PO9;3;4;Manajemen TI mengembangkan ukuran standar untuk menilai risiko dan menentukan rasio risiko/pengembalian
263;PO;PO9;3;4;Anggaran manajemen untuk proyek manajemen risiko operasional untuk menilai kembali risiko secara teratur
264;PO;PO9;3;4;Database manajemen risiko dibuat, dan bagian dari proses manajemen risiko mulai diotomatisasi
265;PO;PO9;3;4;Manajemen TI mempertimbangkan strategi mitigasi risiko
266;PO;PO9;4;5;Manajemen risiko berkembang ke tahap di mana proses organisasi yang terstruktur ditegakkan dan dikelola dengan baik
267;PO;PO9;4;5;Praktik yang baik diterapkan di seluruh organisasi
268;PO;PO9;4;5;Pengambilan, analisis, dan pelaporan data manajemen risiko sangat otomatis
269;PO;PO9;4;5;Bimbingan diambil dari para pemimpin di lapangan, dan organisasi TI mengambil bagian dalam kelompok sebaya untuk bertukar pengalaman
270;PO;PO9;4;5;Manajemen risiko benar-benar terintegrasi ke dalam semua bisnis dan operasi TI, diterima dengan baik dan secara luas melibatkan pengguna layanan TI
271;PO;PO9;4;5;Manajemen mendeteksi dan bertindak ketika keputusan operasional dan investasi TI utama dibuat tanpa mempertimbangkan rencana manajemen risiko
272;PO;PO9;4;5;Manajemen terus menilai strategi mitigasi risiko
273;PO;PO10;0;1;Teknik manajemen proyek perlu digunakan dan organisasi perlu mempertimbangkan dampak bisnis yang terkait dengan salah urus proyek dan kegagalan proyek pengembangan
274;PO;PO10;0;1;Penggunaan teknik dan pendekatan manajemen proyek dalam TI adalah keputusan yang diserahkan kepada manajer TI individu
275;PO;PO10;0;1;Perlunya komitmen manajemen untuk kepemilikan proyek dan manajemen proyek
276;PO;PO10;0;1;Keputusan penting tentang manajemen proyek dibuat perlu manajemen pengguna atau masukan pelanggan
277;PO;PO10;0;1;Perlunya keterlibatan pelanggan dan pengguna dalam mendefinisikan proyek TI
278;PO;PO10;0;1;Perlunya organisasi yang jelas di dalam TI untuk pengelolaan proyek
279;PO;PO10;0;1;Peran dan tanggung jawab untuk manajemen proyek perlu ditentukan
280;PO;PO10;0;1;Proyek, jadwal, dan pencapaian terdefinisi dengan baik
281;PO;PO10;0;1;Waktu dan pengeluaran staf proyek tidak dilacak dan dibandingkan dengan anggaran
282;PO;PO10;1;2;Manajemen senior memperoleh dan mengomunikasikan kesadaran akan perlunya manajemen proyek TI
283;PO;PO10;1;2;Organisasi sedang dalam proses mengembangkan dan memanfaatkan beberapa teknik dan metode dari proyek ke proyek
284;PO;PO10;1;2;Proyek TI memiliki tujuan bisnis dan teknis yang ditetapkan secara formal
285;PO;PO10;1;2;Keterlibatan pemangku kepentingan terbatas dalam manajemen proyek TI
286;PO;PO10;1;2;Pedoman awal dikembangkan untuk banyak aspek manajemen proyek
287;PO;PO10;1;2;Penerapan pedoman manajemen proyek diserahkan kepada kebijaksanaan manajer proyek individu
288;PO;PO10;2;3;Proses dan metodologi manajemen proyek TI ditetapkan dan dikomunikasikan
289;PO;PO10;2;3;Proyek TI didefinisikan dengan tujuan bisnis dan teknis yang sesuai
290;PO;PO10;2;3;Senior TI dan manajemen bisnis mulai berkomitmen dan terlibat dalam pengelolaan proyek TI
291;PO;PO10;2;3;Kantor manajemen proyek didirikan di dalam TI, dengan peran dan tanggung jawab awal yang ditentukan
292;PO;PO10;2;3;Proyek TI dipantau, dengan pencapaian, jadwal, anggaran, dan pengukuran kinerja yang ditetapkan dan diperbarui
293;PO;PO10;2;3;Pelatihan manajemen proyek tersedia dan terutama merupakan hasil dari inisiatif staf individu
294;PO;PO10;2;3;Prosedur QA dan aktivitas implementasi pasca sistem didefinisikan, tetapi tidak diterapkan secara luas oleh manajer TI
295;PO;PO10;2;3;Proyek mulai dikelola sebagai portofolio
296;PO;PO10;3;4;Manajemen membutuhkan metrik proyek formal dan standar dan pelajaran yang dipetik untuk ditinjau setelah penyelesaian proyek
297;PO;PO10;3;4;Manajemen proyek diukur dan dievaluasi di seluruh organisasi dan tidak hanya di dalam TI
298;PO;PO10;3;4;Peningkatan proses manajemen proyek diformalkan dan dikomunikasikan dengan anggota tim proyek yang dilatih tentang peningkatan
299;PO;PO10;3;4;Manajemen TI menerapkan struktur organisasi proyek dengan peran, tanggung jawab, dan kriteria kinerja staf yang terdokumentasi
300;PO;PO10;3;4;Kriteria untuk mengevaluasi keberhasilan di setiap tonggak ditetapkan
301;PO;PO10;3;4;Nilai dan risiko diukur dan dikelola sebelum, selama dan setelah penyelesaian proyek
302;PO;PO10;3;4;Proyek semakin membahas tujuan organisasi, bukan hanya yang spesifik TI
303;PO;PO10;3;4;Ada dukungan proyek yang kuat dan aktif dari sponsor manajemen senior serta pemangku kepentingan
304;PO;PO10;3;4;Pelatihan manajemen proyek yang relevan direncanakan untuk staf di kantor manajemen proyek dan di seluruh fungsi TI
305;PO;PO10;4;5;Metodologi proyek dan program siklus hidup yang terbukti dan lengkap diterapkan, ditegakkan, dan diintegrasikan ke dalam budaya seluruh organisasi
306;PO;PO10;4;5;Inisiatif berkelanjutan untuk mengidentifikasi dan melembagakan praktik manajemen proyek terbaik diimplementasikan
307;PO;PO10;4;5;Strategi TI untuk pengembangan sumber dan proyek operasional didefinisikan dan diimplementasikan
308;PO;PO10;4;5;Kantor manajemen proyek terintegrasi bertanggung jawab atas proyek dan program dari awal hingga pasca implementasi
309;PO;PO10;4;5;Perencanaan program dan proyek di seluruh organisasi memastikan bahwa pengguna dan sumber daya TI dimanfaatkan sebaik mungkin untuk mendukung inisiatif strategis
310;AI;AI1;0;1;Meningkatkan kesadaran dalam menentukan kebutuhan serta mengidentifikasi solusi teknologi
311;AI;AI1;0;1;Melakukan pertemuan diantar Manajemen untuk membahas kebutuhan informal dan melakukan dokumentasi mengenai kebutuhan tersebut
312;AI;AI1;0;1;Melakukan riset terstruktur mengenai teknologi yang tersedia saat ini
313;AI;AI1;1;2;Melaksanakan pendekatan intuitif untuk mengidentifikasi ketersediaan solusi Teknologi Informasi yang dibutuhkan
314;AI;AI1;1;2;Mengidentifikasi pemanfaatan Teknologi Informasi berdasarkan pengalaman dan pengetahuan internal tentang fungsi Teknologi Informasi
315;AI;AI1;1;2;Memiliki individu yang keahliannya menjadi kunci keberhasilan proyek
316;AI;AI1;1;2;Memiliki variasi dalam kualitas dokumentasi dan pengambilan keputusan
317;AI;AI1;1;2;Melakukan pendekatan yang  terstruktur untuk mendefinisikan persyaratan dan mengidentifikasi solusi teknologi
318;AI;AI1;2;3;Melakukan pendekatan yang jelas dan terstruktur dalam menentukan solusi TI
319;AI;AI1;2;3;Membutuhkan pertimbangan alternatif yang dievaluasi terhadap faktor kebutuhan bisnis atau pengguna dalam melakukan pendekatan untuk menentukan solusi TI 
320;AI;AI1;2;3;Menerapkan solusi TI untuk beberapa proyek berdasarkan keputusan yang dibuat oleh masing-masing anggota staf yang terlibat
321;AI;AI1;2;3;Melakukan pendekatan terstruktur untuk menentukan persyaratan dan mengidentifikasi solusi TI pada PIKTI
322;AI;AI1;3;4;Melakukan identifikasi dan menilai solusi TI dengan metodologi yang mapan untuk digunakan pada sebagian besar proyek
323;AI;AI1;3;4;Mendokumentasikan proyek dengan berkualitas dan disetujui di setiap tingkatnya
324;AI;AI1;3;4;Menyiapkan kebutuhan dengan jelas dan sesuai dengan struktur yang sudah didefinisikan sebelumnya
325;AI;AI1;3;4;Memiliki alternatif solusi yang dapat dipertimbangkan, termasuk analisis mengenai biaya dan manfaatnya
326;AI;AI1;3;4;Memiliki metodologi yang jelas, dapat didefinisikan, dan dipahami secara umum serta dapat diukur
327;AI;AI1;3;4;Mempunyai antarmuka yang didefinisikan dengan jelas antara manajemen TI dan bisnis pada identifikasi dan penilaian solusi TI
328;AI;AI1;4;5;Melakukan peningkatan berkelanjutan pada metodologi yang digunakan untuk identifikasi dan penilaian solusi TI
329;AI;AI1;4;5;Mengakuisisi dan mengimplementasi metodologi yang memiliki fleksibilitas untuk proyek skala besar maupun kecil
330;AI;AI1;4;5;Memiliki metodologi yang didukung oleh internal dan database pengetahuan eksternal yang berisi materi referensi tentang solusi teknologi
331;AI;AI1;4;5;Memiliki metodologi yang menghasilkan dokumentasi dalam struktur yang telah ditentukan sebelumnya agar membuat produksi dan pemeliharaan menjadi efisien
332;AI;AI1;4;5;Memiliki peluang baru yang sering kali diidentifikasi untuk memanfaatkan teknologi agar mendapatkan keunggulan kompetitif, memengaruhi rekayasa ulang proses bisnis, dan meningkatkan efisiensi secara keseluruhan
333;AI;AI1;4;5;Memiliki regulasi bahwa manajemen dapat mendeteksi dan bertindak jika solusi TI disetujui tanpa mempertimbangkan teknologi alternatif atau kebutuhan fungsional bisnis
334;AI;AI2;0;1;Memiliki kesadaran bahwa diperlukan proses untuk memperoleh dan mempertahankan aplikasi
335;AI;AI2;0;1;Melakukan pendekatan untuk memperoleh dan memelihara perangkat lunak yang bervariasi dari proyek ke proyek
336;AI;AI2;0;1;Memiliki beberapa solusi individu untuk kebutuhan bisnis tertentu yang diperoleh secara independen, sehingga menjadi efisien dengan pemeliharaan dan dukungan
337;AI;AI2;1;2;Memiliki proses yang berbeda, tetapi serupa, untuk memperoleh dan memelihara aplikasi berdasarkan keahlian dalam fungsi TI
338;AI;AI2;1;2;Melakukan peningkatan pada keterampilan dan tingkat pengalaman di dalam IT, karena tingkat keberhasilan aplikasi sangat bergantung  pada hal tersebut
339;AI;AI2;1;2;Menjaga pengetahuan internal tidak sampai hilang dari organisasi, karena perawatan biasanya bermasalah dan menderita ketika hal tersebut terjadi
340;AI;AI2;1;2;Memiliki sedikit pertimbangan keamanan aplikasi dan ketersediaan dalam desain atau perolehan perangkat lunak aplikasi
341;AI;AI2;2;3;Memiliki proses yang jelas, sudah ditentukan dan umumnya dapat dipahami untuk perolehan dan pemeliharaan perangkat lunak aplikasi
342;AI;AI2;2;3;Melakukan suatu upaya untuk menerapkan proses yang terdokumentasi secara konsisten di seluruh berbeda aplikasi dan proyek
343;AI;AI2;2;3;Memiliki metodologi yang umumnya harus fleksibel dan sulit diterapkan dalam semua kasus, sehingga langkah-langkahnya mungkin dilewati
344;AI;AI2;2;3;Melakukan kegiatan perawatan yang telah direncanakan, dijadwalkan dan dikoordinasikan
345;AI;AI2;3;4;Memiliki metodologi formal dan dipahami dengan baik yang mencakup proses desain dan spesifikasi, kriteria untuk akuisisi, proses untuk pengujian dan persyaratan dokumentasi
346;AI;AI2;3;4;Memiliki mekanisme persetujuan yang didokumentasikan dan disetujui untuk memastikan semuanya langkah-langkah diikuti dan pengecualian yang diizinkan
347;AI;AI2;3;4;Memiliki praktik dan prosedur yang berevolusi dan cocok untuk organisasi, digunakan oleh semua staf dan berlaku untuk sebagian besar persyaratan aplikasi
348;AI;AI2;4;5;Menyelaraskan perolehan perangkat lunak dan praktik pemeliharaan dengan proses yang ditentukan
349;AI;AI2;4;5;Melakukan penerapan perangkat lunak akuisisi dan pemeliharaan sesuai dengan proses yang ditetapkan
350;AI;AI2;4;5;Memiliki akuisisi dan metodologi pemeliharaan yang canggih dan memungkinkan penyebaran cepat, memungkinkan responsif dan fleksibilitas yang tinggi menanggapi kebutuhan bisnis yang berubah
351;AI;AI2;4;5;Melakukan perbaikan terus menerus pada akuisisi perangkat lunak aplikasi dan metodologi implementasi. Serta didukung oleh database pengetahuan internal dan eksternal yang mengandung referensi bahan dan praktik yang baik
352;AI;AI2;4;5;Memiliki metodologi menciptakan dokumentasi dalam struktur yang telah ditentukan agar membuat produksi dan pemeliharaan efisien
353;AI;AI3;0;1;Memiliki rencana keseluruhan apabila ada perubahan yang dilakukan pada infrastruktur TI untuk setiap aplikasi baru
354;AI;AI3;0;1;Memiliki pendekatan keseluruhan yang konsisten
355;AI;AI3;0;1;Memastikan aktivitas pemeliharaan TI bereaksi terhadap kebutuhan jangka pendek
356;AI;AI3;0;1;Menciptakan lingkungan produksi adalah lingkungan pengujian
357;AI;AI3;1;2;Memiliki konsistensi diantara pendekatan taktis saat memperoleh dan memelihara infrastruktur TI
358;AI;AI3;1;2;Memiliki akuisisi dan pemeliharaan infrastruktur TI, didasarkan pada strategi yang ditentukan dan mempertimbangkan kebutuhan aplikasi bisnis yang harus didukung
359;AI;AI3;1;2;Meningkatkan pemahaman bahwa infrastruktur TI PIKTI itu penting, didukung oleh beberapa praktik formal
360;AI;AI3;1;2;Melakukan penjadwalan dan koordinasi ketika pemeliharaan TI
361;AI;AI3;1;2;Memikili lingkungan pengujian yang terpisah pada beberapa lingkungan
362;AI;AI3;2;3;Memiliki proses yang jelas, terdefinisi, dan dipahami secara umum untuk memperoleh dan memelihara infrastruktur TI
363;AI;AI3;2;3;Memiliki proses yang mendukung kebutuhan aplikasi bisnis yang penting dan sejalan dengan TI dan startegi bisnis, yang diterapkan secara konsisten
364;AI;AI3;2;3;Memastikan sudah terlaksana perencanaan, penjadwalan, dan pengkoordinasian pada pemeliharaan
365;AI;AI3;2;3;Memiliki lingkungan yang terpisah untuk pengujian dan produksi
366;AI;AI3;3;4;Memiliki proses akuisisi dan pemeliharaan infrastruktur teknologi yang telah berkembang ke titik di mana ia bekerja dengan baik untuk sebagian besar situasi, diikuti secara konsisten dan difokuskan pada dapat digunakan kembali
367;AI;AI3;3;4;Memastikan infrastruktur TI cukup mendukung aplikasi bisnis
368;AI;AI3;3;4;Melakukan proses yang terorganisir dengan baik dan proaktif
369;AI;AI3;3;4;Mengoptimalkan sebagian biaya dan waktu tunggu untuk mencapai tingkat skalabilitas, fleksibilitas, dan integrasi yang diharapkan
370;AI;AI3;4;5;Memastikan proses akuisisi dan pemeliharaan infrastruktur teknologi bersifat proaktif dan selaras dengan aplikasi bisnis penting dan arsitektur teknologi
371;AI;AI3;4;5;Memastikan praktik yang baik terkait solusi teknologi diikuti, dan organisasi mengetahui perkembangan platform dan alat manajemen terbaru
372;AI;AI3;4;5;Memastikan adanya pengurangian biaya pengeluaran dengan merasionalisasi dan menstandarisasi komponen infrastruktur dan dengan menggunakan otomatisasi
373;AI;AI3;4;5;Memiliki tingkat kesadaran teknis yang tinggi dapat mengidentifikasi cara optimal untuk secara proaktif meningkatkan kinerja, termasuk pertimbangan opsi pengalihdayaan
374;AI;AI3;4;5;Memastikan infrastruktur TI dipandang sebagai pendorong utama untuk memanfaatkan penggunaan TI
375;AI;AI4;0;1;Memiliki kesadaran akan pembuatan dokumentasi pengoperasian aplikasi yang dibutuhkan
376;AI;AI4;0;1;Membuat dokumentasi pengoperasian aplikasi yang bersifat sementara dan tidak berkala serta hanya diperuntukkan untuk bagian staff tertentu
377;AI;AI4;0;1;Meng-update sebagian dokumen-dokumen pengoperasian aplikasi dan berpedoman pada dokumen lama
378;AI;AI4;0;1;Melakukan pelatihan pada pengoperasian aplikasi hanya sesekali/jarang dilakukan kepada pengguna
379;AI;AI4;0;1;Memiliki sebagian SOP yang terintegrasi antara sistem yang dibangun dengan unit bisnis
380;AI;AI4;0;1;Memiliki sedikit masukan dari unit bisnis untuk meningkatkan rancangan program pelatihan pengoperasian aplikasi
381;AI;AI4;1;2;Memiliki SOP dan dokumentasi pada pengoperasian aplikasi, akan tetapi tidak melalui pendekatan berdasarkan kerangka kerja yang dibangun secara terstruktur
382;AI;AI4;1;2;Melakukan sedikit pengembangan SOP dan dokumentasi pengoperasian aplikasi pada pengguna
383;AI;AI4;1;2;Memiliki materi pelatihan pengoperasian aplikasi yang dibuat oleh tim tertentu. Tetapi tanpa pengawasan dari Koordinator Staff IT
384;AI;AI4;1;2;Memiliki penilaian pengguna terhadap SOP dan dokumentasi pengoperasian aplikasi hanya pada tingkat cukup
385;AI;AI4;1;2;Menyediakan program pelatihan pengoperasian aplikasi kepada pengguna, akan tetapi tidak ada rencana berkelanjutan yang dilakukan
386;AI;AI4;2;3;Memiliki SOP dan dokumentasi pengoperasian aplikasi kepada pengguna dapat diterima dan dipahami secara jelas
387;AI;AI4;2;3;Menyimpan SOP dan dokumentasi pengoperasian aplikasi dengan baik di Drive dan bisa diakses oleh seluruh Staff
388;AI;AI4;2;3;"Membuat SOP dan dokumentasi pengoperasian aplikasi berdasarkan respon pengguna		"
389;AI;AI4;2;3;Membuka akses SOP dan dokumentasi pengoperasian aplikasi secara offline ketika terjadi keadaan yang darurat
390;AI;AI4;2;3;Melakukan pembaruan SOP dan materi pelatihan pengoperasian aplikasi ketika aplikasi tersebut terdapat perubahan
391;AI;AI4;2;3;Menyimpan materi pelatihan pengoperasian aplikasi dengan baik di Drive dan bisa diakses oleh seluruh Staff sudah direncanakan dan terjadwal
392;AI;AI4;3;4;Memiliki suatu kerangka kerja untuk me-maintain SOP dan materi pelatihan pengoperasian aplikasi dengan dukungan IT
393;AI;AI4;3;4;Melakukan pendekatan untuk me-maintain SOP dan materi pelatihan pengoperasian aplikasi sehingga mencakup semua sistem dan unit bisnis
394;AI;AI4;3;4;Memiliki SOP dan materi pelatihan pengoperasian aplikasi yang saling terintegrasi serta terdapat antarmuka yang interaktif
395;AI;AI4;3;4;Mengawasi SOP dan materi pelatihan pengoperasian aplikasi yang dikembangkan
396;AI;AI4;3;4;Memiliki umpan balik dari pengguna dan unit bisnis pada dokumentasi dan program pelatihan pengoperasian aplikasi
397;AI;AI4;3;4;Memiliki dokumentasi bahan ajar dan pelatihan pengoperasian aplikasi pada tingkat kehandalan dan ketersediaan yang baik
398;AI;AI4;3;4;Memiliki pengembangan SOP dan dokumen bahan ajar pelatihan yang terintegrasi pada sistem aplikasi dan memungkinkan akses terhadap pengguna
