ID;IT_Process;IT_ProcessD;Current;Goal;Task
399;AI;AI4;3;4;Melakukan pelatihan pengoperasian aplikasi kepada unit bisnis dan pengguna berpartisipasi secara aktif sesuai dengan kebutuhan bisnis
400;AI;AI4;3;4;Mengembangkan metrik perangkat lunak oleh manajemen TI untuk mengukur pengembangan dan penyampaian bahan ajar dan program pelatihan pengguna
401;AI;AI4;4;5;Memiliki peningkatan yang berkala terhadap user manual dan dokumentasi pengoperasian aplikasiseiring dengan metode baru yang digunakan
402;AI;AI4;4;5;Melakukan peningkatan SOP dan materi pelatihan pengoperasian aplikasi secara bekelanjutan berdasarkan ilmu terkini sehingga melibatkan alur kerja, distribusi teknologi, dan kemudahan pengaksesan
403;AI;AI4;4;5;Melakukan pengembangan dari dokumentasi dan materi pelatihan pengoperasian aplikasi serta penyampaian program pelatihan terintegrasi penuh dengan proses bisnis sehingga mendukung kebutuhan organisasi yang berorientasi TI
404;AI;AI5;0;1;Menyadari bahwa harus memiliki kebutuhan untuk mendokumentasikan kebijakan dan prosedur yang menghubungkan akuisisi IT dengan proses pengadaan organisasi bisnis secara keseluruhan
405;AI;AI5;0;1;Mengembangkan dan mengelola kontrak untuk perolehan sumber daya IT oleh manajer proyek dan individu lain yang melaksanakan penilaian profesional mereka daripada sebagai hasil dari prosedur dan kebijakan formal
406;AI;AI5;0;1;Mengelola kontrak untuk akuisisi pada akhir proyek
407;AI;AI5;0;1;Memiliki hubungan ad hoc antara akuisisi perusahaan dan proses manajemen kontrak dan IT
408;AI;AI5;1;2;Memiliki kesadaran organisasi tentang perlunya memiliki kebijakan dan prosedur dasar untuk akuisisi IT
409;AI;AI5;1;2;Mengintegrasi sebagian kebijakan-kebijakan dan prosedur dengan proses pengadaan organisasi bisnis secara keseluruhan
410;AI;AI5;1;2;Memproses sebagian besar pengadaan sumber daya IT yang digunakan untuk proyek besar dan terlihat
411;AI;AI5;1;2;Memiliki tanggung jawab dan akuntabilitas untuk pengadaan IT dan manajemen kontrak ditentukan oleh pengalaman masing-masing manajer kontrak
412;AI;AI5;1;2;Menyadari pentingnya manajemen pemasok dan mengakui manajemen hubungan, tapi ditangani berdasarkan inisiatif individu
413;AI;AI5;1;2;Memproses sebagian besar kontrak yang digunakan oleh proyek-proyek besar atau yang sangat terlihat
414;AI;AI5;2;3;Menerapkan kebijakan dan prosedur untuk akuisisi IT oleh manajemen
415;AI;AI5;2;3;Memandu kebijakan dan prosedur oleh keseluruhan proses pengadaan organisasi bisnis
416;AI;AI5;2;3;Memiliki standar IT untuk perolehan sumber daya IT
417;AI;AI5;2;3;Mengintegrasikan pemasok sumber daya IT ke dalam mekanisme manajemen proyek organisasi dari perspektif manajemen kontrak
418;AI;AI5;2;3;Mengintegrasikan sebagian besar sistem pengadaan bisnis dengan akuisisi TI secara keseluruhan
419;AI;AI5;2;3;Mengkomunikasikan kebutuhan akuisisi yang sesuai serta manajemen kontrak pada seluruh fungsi IT
420;AI;AI5;3;4;Mengintegrasi sistem pengadaan bisnis dengan akuisisi TI secara keseluruhan
421;AI;AI5;3;4;Menggunakan standar IT untuk akuisisi sumber daya IT untuk semua pengadaan
422;AI;AI5;3;4;Mengambil pengukuran pada kontrak dan manajemen pengadaan secara relevan dengan kasus bisnis untuk akuisisi IT
423;AI;AI5;3;4;Menyediakan pelaporan aktivitas akuisisi TI yang mendukung tujuan bisnis
424;AI;AI5;3;4;Mengetahui pengecualian terhadap kebijakan serta prosedur akuisisi IT
425;AI;AI5;3;4;Mengembangkan manajemen strategis hubungan
426;AI;AI5;3;4;Melakukan manajemen TI dengan menggunakan manajemen kontrak dan proses akuisisi untuk semua akuisisi dengan memonitor pengukuran kinerja
427;AI;AI5;4;5;Menjadikan manajemen sebagai lembaga yang menyusun sumber daya dengan melakukan secara menyeluruh untuk akuisisi TI
428;AI;AI5;4;5;Menetapkan kesesuaian terhadap kebijakan dan metode akuisisi TI yang harus dipatuhi
429;AI;AI5;4;5;Mengambil hal berguna dari hasil evaluasi pada kontrak dan manajemen penyusunan dengan kasus bisnis untuk akuisisi TI
430;AI;AI5;4;5;Memiliki koneksi yang sehat, akan menjadikan waktu dengan kebanyakan penyalur dan mitra. Dan memiliki koneksi yang baik dengan cara diukur dan dipantau
431;AI;AI5;4;5;Mengelola dan merencanakan koneksi secara strategis?
432;AI;AI5;4;5;Melakukan taraf kebijakan dan prosedur IT untuk akuisisi dengan cara strategis dan melakukan pengukuran proses
433;AI;AI5;4;5;Menghubungkan kepentingan dengan cara strategis dari akuisisi yang sesuai dan manajemen kontrak yang ada di seluruh fungsi IT
434;AI;AI6;0;1;Mengetahui bahwa setiap perubahan yang ada harus dikelola dan diawasi
435;AI;AI6;0;1;Mengetahui jika terdapat keberagaman bidang urusan pada organisasi yang memungkinkan terjadinya perubahan yang tidak terkelola atau tidak sah
436;AI;AI6;0;1;Memiliki dokumentasi dari perubahan yang pernah terjadi, minimal relatif sedikit atau tidak ada dan konfigurasi cenderung tidak lengkap dan tidak dapat dipercaya
437;AI;AI6;0;1;Mengurangi kesalahan karena buruknya manajemen perubahan yang ada
438;AI;AI6;1;2;Memiliki proses manajemen perubahan secara informal namun belum terstruktur, mendasar dan cenderung terjadi kesalahan
439;AI;AI6;1;2;Memiliki konfigurasi dari akurasi dokumentasi, minimal masih inkonsisten dan perencanaan serta perhitungan dampak terhadap perubahan masih terbatas
440;AI;AI6;2;3;Memiliki proses manajemen perubahan formal yang baik yang mencakup kategorisasi, prioritasisasi, prosedur-prosedur darurat, autorisasi perubahan dan manajemen pelepasan yang sesuai dengan perkembangan organisasi
441;AI;AI6;2;3;Mengurangi kesalahan dan perubahan-perubahan tak terkelola yang masih terjadi
442;AI;AI6;2;3;Mulai membentuk analisis dampak perubahan IT pada operasi bisnis untuk mendukung perencanaan teknologi dan aplikasi baru
443;AI;AI6;3;4;Mengembangkan proses manajemen perubahan dengan baik dan secara konsisten diikuti untuk segala perubahan yang ada
444;AI;AI6;3;4;Memiliki proses yang berjalan dengan efisien dan efektif tetapi tetap bersandar pada prosedur manual dan kontrol untuk memastikan bahwa mutu tercapai
445;AI;AI6;3;4;Memiliki proses persetujuan untuk perubahan sudah sesuai aturan
446;AI;AI6;3;4;Membuat dokumentasi manajemen perubahan dengan tepat dan umumnya akurat
447;AI;AI6;3;4;Mengintegrasi perencanaan menejemen perubahan IT dengan perubahan dalam proses bisnis untuk menjamin training, perubahan organisasi dan persoalan kelancaran bisnis terkelola
448;AI;AI6;3;4;Melakukan peningkatan koordinasi antara manajemen perubahan IT dan perancangan proses bisnis baru
449;AI;AI6;3;4;Memiliki proses yang konsisten untuk mengawasi mutu dan kinerja proses manajemen perubahan organisasi
450;AI;AI6;4;5;Melakukan proses manajemen perubahan secara teratur, ditinjau dan diperbaharui untuk tetap sejalan dengan visi dan misi organisasi
451;AI;AI6;4;5;Memiliki informasi konfigurasi yang sudah berbasis komputer dan menyediakan version control
452;AI;AI6;4;5;Mengintegrasi manajemen perubahan IT dengan manajemen perubahan bisnis untuk memastikan bahwa IT adalah aspek penting dalam peningkatan produktivitas dan penciptaan kesempatan bisnis baru bagi organisasi
453;AI;AI6;4;5;Memiliki Dokumentasi konfigurasi yang akurat
454;AI;AI7;0;1;Memiliki kesadaran terhadap kebutuhan untuk memverifikasi dan mengkonfirmasi solusi yang diterapkan sudah memenuhi tujuan yang diinginkan
455;AI;AI7;0;1;Melakukan inisiatif untuk melakukan pengujian dengan pendekatan yang tepat oleh setiap tim proyek
456;AI;AI7;0;1;Memiliki akreditasi dan persetujuan formal
457;AI;AI7;1;2;Melakukan pendekatan pengujian dan akreditasi dengan tidak didasarkan pada metodologi apa pun
458;AI;AI7;1;2;Memutuskan pendekatan pengujian oleh tim pengembangan individu, dan tidak perlu termasuk pengujian integrasi
459;AI;AI7;1;2;Memiliki proses persetujuan informal
460;AI;AI7;2;3;Memiliki metodologi formal yang berkaitan dengan pemasangan, migrasi, konversi, dan penerimaan
461;AI;AI7;2;3;Mengintegrasi proses instalasi dan akreditasi IT ke dalam siklus hidup sistem dan diotomatisasi sampai batas tertentu
462;AI;AI7;2;3;Memiliki pelatihan, pengujian dan transisi ke status produksi dan akreditasi yang berbeda dari proses yang ditentukan karena berdasarkan keputusan individu
463;AI;AI7;2;3;Memiliki kualitas sistem yang memasuki produksi, minimal tidak konsisten, namun dengan sistem baru sering kali menimbulkan masalah pasca implementasi yang signifikan
464;AI;AI7;3;4;Memformalkan dan mengembangkan prosedur agar terorganisir dengan baik dan praktis dengan lingkungan pengujian dan prosedur akreditasi yang ditentukan
465;AI;AI7;3;4;Memastikan perubahan besar pada sistem mengikuti pendekatan formal prosedur tersebut
466;AI;AI7;3;4;Mengevaluasi pemenuhan kebutuhan pengguna dengan standarisasi dan ukuran, menghasilkan metrik yang dapat ditinjau dan dianalisis secara efektif oleh manajemen
467;AI;AI7;3;4;Memiliki kualitas sistem yang memasuki produksi memuaskan manajemen bahkan dengan tingkat masalah pasca implementasi yang wajar
468;AI;AI7;3;4;Memiliki otomatisasi proses bersifat ad hoc dan bergantung pada proyek
469;AI;AI7;3;4;Merasa puas dengan tingkat efisiensi saat ini meskipun masih terdapat kekurangan evaluasi pasca-implementasi
470;AI;AI7;3;4;Memastikan sistem pengujian mencerminkan lingkungan hidup yang memadai
471;AI;AI7;3;4;Memiliki pengujian stres untuk sistem baru dan pengujian regresi untuk sistem yang ada diterapkan untuk proyek-proyek besar
472;AI;AI7;4;5;Menyempurnakan proses pemasangan dan akreditasi ke tingkat praktik yang baik, berdasarkan hasil penyempurnaan dan penyempurnaan yang berkelanjutan
473;AI;AI7;4;5;Mengintegrasikan sepenuhnya proses instalasi dan akreditasi TI ke dalam siklus hidup sistem dan diotomatiskan jika sesuai, memfasilitasi pelatihan, pengujian, dan transisi yang paling efisien ke status produksi sistem baru
474;AI;AI7;4;5;Mengembangkan lingkungan pengujian dengan baik, register masalah, dan proses penyelesaian kesalahan dapat memastikan transisi yang efisien dan efektif ke lingkungan produksi
475;AI;AI7;4;5;Memastikan dapat melakukan akreditasi tanpa pengerjaan ulang, dan masalah pasca implementasi biasanya terbatas pada koreksi kecil
476;AI;AI7;4;5;Menstandarisasi tinjauan pasca-implementasi, dengan pelajaran yang dipetik disalurkan kembali ke dalam proses untuk memastikan peningkatan kualitas yang berkelanjutan
477;AI;AI7;4;5;Menerapkan pengujian stres untuk sistem baru dan pengujian regresi untuk sistem yang dimodifikasi secara konsisten
478;ME;ME1;0;1;Menyadari kebutuhan untuk mengumpulkan dan menilai informasi tentang proses pemantauan
479;ME;ME1;0;1;Mengidentifikasi proses pengumpulan dan penilaian standar
480;ME;ME1;0;1;Mengimplementasi pemantauan dan memilih metrik berdasarkan kasus per kasus, sesuai dengan kebutuhan proyek dan proses TI tertentu
481;ME;ME1;0;1;Menerapkan pemantauan umum secara reaktif terhadap insiden yang menyebabkan kerugian atau rasa malu bagi organisasi
482;ME;ME1;0;1;Memiliki fungsi akuntansi untuk memantau ukuran keuangan dasar untuk TI
483;ME;ME1;1;2;Mengidentifikasi pengukuran dasar yang akan dipantau
484;ME;ME1;1;2;Memiliki metode dan teknik pengumpulan serta penilaian, tetapi tidak harus diadopsi pada seluruh organisasi 
485;ME;ME1;1;2;Menginterpretasi hasil pemantauan berdasarkan keahlian individu kunci
486;ME;ME1;1;2;Memilih dan menerapkan peralatan terbatas untuk mengumpulkan informasi, tetapi pengumpulannya tidak harus berdasarkan pada pendekatan yang direncanakan
487;ME;ME1;2;3;Mengkomunikasikan dan melembagakan proses pemantauan standar
488;ME;ME1;2;3;Melaksanakan program pendidikan dan pelatihan untuk pemantauan
489;ME;ME1;2;3;Mengembangkan basis pengetahuan formal dari informasi kinerja historis
490;ME;ME1;2;3;Melakukan penilaian pada proses TI individu dan tingkat proyek, namun tidak perlu terintegrasi diantara semua proses
491;ME;ME1;2;3;Menentukan alat untuk memantau proses TI dan tingkat layanan
492;ME;ME1;2;3;Menentukan pengukuran kontribusi fungsi layanan informasi terhadap kinerja organisasi, menggunakan kriteria keuangan dan operasional tradisional
493;ME;ME1;2;3;Menentukan pengukuran kinerja khusus TI, pengukuran non-keuangan, pengukuran strategis, pengukuran kepuasan pelanggan, dan tingkat layanan
494;ME;ME1;2;3;Mendefinisikan kerangka kerja untuk mengukur kinerja
495;ME;ME1;3;4;Mendefinikan toleransi di mana proses harus beroperasi
496;ME;ME1;3;4;Menstandarisasi dan menormalisasi pelaporan hasil pemantauan
497;ME;ME1;3;4;Memiliki integrasi metrik di semua proyek dan proses TI
498;ME;ME1;3;4;Memformalkan sistem pelaporan manajemen organisasi TI
499;ME;ME1;3;4;Mengintegrasi dan memanfaatkan alat otomatis di seluruh organisasi untuk mengumpulkan dan memantau informasi operasional pada aplikasi, sistem, dan proses
500;ME;ME1;3;4;Mengevaluasi kinerja berdasarkan kriteria yang disepakati, yang disetujui oleh para pemangku kepentingan
501;ME;ME1;3;4;Menyelaraskan pengukuran fungsi TI dengan tujuan organisasi
502;ME;ME2;4;5;Mengembangkan proses peningkatan kualitas berkelanjutan untuk memperbarui standar dan kebijakan pemantauan di seluruh organisasi dan menggabungkan praktik industri yang baik
503;ME;ME3;4;5;Mengoptimalkan semua proses pemantauan dan mendukung tujuan di seluruh organisasi
504;ME;ME4;4;5;Menggunakan metrik berbasis bisnis secara rutin untuk mengukur kinerja dan diintegrasikan ke dalam kerangka penilaian strategis, seperti kartu skor seimbang TI
505;ME;ME5;4;5;Melakukan pemantuan proses dan desain ulang berkelanjutan konsisten dengan rencana peningkatan proses bisnis di seluruh organisasi
506;ME;ME1;4;5;Melakukan pembandingan terhadap industri dan pesaing utama menjadi formal, dengan kriteria perbandingan yang dipahami dengan baik
507;ME;ME2;0;1;Menyadari akan pentingnya memiliki manajemen dan jaminan pengendalian IT yang teratur
508;ME;ME2;0;1;Menerapkan penilaian kelengkapan pengendalian internal secara ad hoc (tidak permanen dan pembentukannya sejak semula dimaksudkan hanya untuk sementara waktu dan untuk menangani peristiwa tertentu)
509;ME;ME2;0;1;Memiliki tanggungjawab secara formal dalam memantau efektivitas pengendalian internal
510;ME;ME2;0;1;Mendefinisikan secara jelas standar pengkajian informasi yang dibutuhkan terkait pemantauan efektivitas pengendalian internal
511;ME;ME2;0;1;Melakukan penilaian pengendalian internal IT sebagai bagian dari audit keuangan tradisional, dengan metodologi dan keahlian yang tidak mencerminkan kebutuhan fungsi layanan informasi
512;ME;ME2;1;2;Memiliki laporan pengendalian secara informal pada organisasi untuk memulai inisiatif tindakan perbaikan/korektif terhadap aktivitas pengendalian internal
513;ME;ME2;1;2;Memiliki penilaian pengendalian internal pada organisasi bergantung pada keahlian SDM kunci
514;ME;ME2;1;2;Meningkatkan kesadaran dari pemantauan pengendalian internal
515;ME;ME2;1;2;Memiliki layanan informasi manajemen organisasi untuk memantau efektifitas dari pengendalian internal yang bersifat kritis secara teratur
516;ME;ME2;1;2;Memiliki metodologi dan alat bantu/sistem yang mulai digunakan untuk pengendalian internal, tetapI tidak digunakan sesuai rencana
517;ME;ME2;1;2;Memastikan jika keterampilan SDM menentukan teknologi yang digunakan
518;ME;ME2;2;3;Memiliki lembaga khusus untuk melakukan pemantauan pengendalian internal
519;ME;ME2;2;3;Memiliki kebijakan dan prosedur yang dikembangkan untuk menilai dan melaporkan aktivitas pemantauan pengendalian internal
520;ME;ME2;2;3;Memiliki program pendidikan dan pelatihan untuk pemantauan pengendalian internal
521;ME;ME2;2;3;Memiliki sebuah aktivitas/proses yang digunakan untuk penilaian diri dan tinjauan jaminan pengendalian internal, dengan peranan untuk bisnis yang bertanggung jawab dan manajer IT
522;ME;ME2;2;3;Memiliki alat yang sedang digunakan untuk pengendalian internal tetapi belum tentu diintegrasikan ke dalam keseluruhan proses
523;ME;ME2;2;3;Memiliki kebijakan penilaian risiko proses IT yang sedang digunakan dalam framework pengendalian yang dikembangkan khusus untuk organisasi IT
524;ME;ME2;2;3;Memiliki penetapan kebijakan manajemen risiko meliputi penerapan kebijakan dan prosedur
525;ME;ME2;3;4;Memiliki framework yang digunakan untuk untuk pemantauan pengendalian internal IT
526;ME;ME2;3;4;Memiliki standar tingkat toleransi yang ditetapkan untuk proses pemantauan pengendalian internal
527;ME;ME2;3;4;Memiliki alat diterapkan untuk membakukan penilaian dan secara otomatis mendeteksi pengecualian kontrol
528;ME;ME2;3;4;Menetapkan fungsi pengendalian internal IT formal dengan profesional yang terspesialisasi dan bersertifikat yang menggunakan framework kontrol formal yang didukung oleh manajemen senior
529;ME;ME2;3;4;Memiliki partisipasi secara rutin dari anggota staf IT dalam penilaian pengendalian internal
530;ME;ME2;3;4;Memiliki penetapan basis pengetahuan metrik untuk informasi historis pada pemantauan pengendalian internal
531;ME;ME2;3;4;Memiliki tinjauan sejawat untuk pemantauan pengendalian internal
532;ME;ME2;4;5;Memiliki program peningkatan berkelanjutan di seluruh organisasi yang memperhitungkan pembelajaran dan praktik industri yang baik untuk pemantauan pengendalian internal
533;ME;ME2;4;5;Melakukan upaya pembaruan alat yang terintegrasi, yang memungkinkan penilaian efektif atas kontrol IT kritis dan deteksi cepat insiden pemantauan pengendalian IT
534;ME;ME2;4;5;Melakukan benchmarking terhadap industri atau perusahaan lain dengan bidang yang sama untuk fungsi layanan informasi
535;ME;ME2;4;5;Melakukan pembandingan terhadap standar industri dan praktik yang baik
536;ME;ME3;0;1;Meningkatkan kesadaran akan kepatuhan peraturan, persyaratan kontrak dan hukum yang berdampak pada organisasi
537;ME;ME3;0;1;Memiliki proses informal diikuti untuk menjaga kepatuhan, tetapi hanya jika diperlukan dalam proyek baru atau sebagai tanggapan atas audit atau tinjauan pada organisasi
538;ME;ME3;1;2;Memiliki tingkat pemahaman tentang perlunya untuk mematuhi persyaratan eksternal, yang mana kebutuhan tersebut perlu untuk dikomunikasikan?
539;ME;ME3;1;2;Meningkatkan prosedur kepatuhan individu telah dikembangkan dan diikuti setiap tahun, yang mana hal tsb adalah sebuah persyaratan berulang, seperti dalam peraturan keuangan atau undang-undang privasi
540;ME;ME3;1;2;Memiliki pendekatan standar yang ada dalam organisasi
541;ME;ME3;1;2;Meningkatkan ketergantungan pada pengetahuan dan tanggung jawab individu, dan kemungkinan terjadinya kesalahan
542;ME;ME3;1;2;Memiliki pelatihan informal mengenai persyaratan eksternal dan masalah kepatuhan
543;ME;ME3;2;3;Mengembangkan, mendokumentasikan dan mengkomunikasikan kebijakan, rencana dan prosedur untuk memastikan kepatuhan terhadap peraturan, persyaratan kontrak dan kewajiban hukum
544;ME;ME3;2;3;Meningkatkan pemantauan yang dilakukan dan persyaratan kepatuhan yang telah ditangani
545;ME;ME3;2;3;Menyediakan pelatihan dalam persyaratan hukum dan peraturan eksternal yang mempengaruhi organisasi dan proses kepatuhan yang ditetapkan
546;ME;ME3;2;3;Mengoptimalkan efek adanya kontrak pro forma standar dan proses hukum untuk meminimalkan risiko yang terkait dengan kewajiban kontraktual
547;ME;ME3;3;4;Memahami sepenuhnya masalah dan paparan dari persyaratan eksternal dan kebutuhan kepatuhan pada semua tingkatan
548;ME;ME3;3;4;Meningkatkan kesadaran semua anggota staf mengenai kewajiban kepatuhan dari skema pelatihan formal yang diberlakukan
549;ME;ME3;3;4;Memiliki rasa tanggung jawab dan kepemilikan proses dipahami
550;ME;ME3;3;4;Melakukan proses peninjauan lingkungan untuk mengidentifikasi persyaratan eksternal dan perubahan yang sedang berlangsung
551;ME;ME3;3;4;Memiliki mekanisme untuk memantau ketidakpatuhan terhadap persyaratan eksternal, melaksanakan praktik internal, dan melakukan tindakan korektif dilakukan
552;ME;ME3;3;4;Menganalisis masalah ketidakpatuhan untuk mencari akar permasalahannya dengan cara standar, dengan tujuan untuk mengidentifikasi solusi yang berkelanjutan
553;ME;ME3;3;4;Menggunakan praktik internal baik yang terstandardisasi untuk kebutuhan khusus, seperti peraturan tetap dan layanan kontrak yang berulang
554;ME;ME3;4;5;Memiliki proses yang terorganisir dengan baik, efisien dan diberlakukan untuk mematuhi persyaratan eksternal, berdasarkan sebuah fungsi pusat yang memberikan bimbingan dan koordinasi kepada seluruh organisasi
555;ME;ME3;4;5;Memiliki pengetahuan luas tentang persyaratan eksternal yang berlaku, termasuk tren masa depan dan perubahan yang diantisipasi, dan kebutuhan terhadap solusi baru yang ada
556;ME;ME3;4;5;Mengambil bagian dalam diskusi eksternal dengan regulator dan kelompok industri untuk memahami dan mempengaruhi persyaratan eksternal yang mempengaruhi mereka
557;ME;ME3;4;5;Mengembangkan praktik baik untuk memastikan kepatuhan yang efisien dengan persyaratan eksternal, menghasilkan sangat sedikit kasus pengecualian kepatuhan
558;ME;ME3;4;5;Memiliki sistem organisasi yang luas dan terpusat, yang memungkinkan manajemen untuk mendokumentasikan alur kerja dan untuk mengukur serta meningkatkan kualitas dan efektivitas proses pemantauan kepatuhan
559;ME;ME3;4;5;Meningkatkan penerapan dan penyempurnaan proses penilaian diri persyaratan eksternal
560;ME;ME3;4;5;Melakukan pengembangan gaya manajemen dan budaya organisasi yang berkaitan dengan kepatuhan, serta pelatihan terbatas pada personel baru 
561;ME;ME4;0;1;Menyadari adanya permasalahan yang harus ditindaklanjuti
562;ME;ME4;0;1;Melakukan pendekatan sementara yang diaplikasikan pada masing - masing kasus
563;ME;ME4;0;1;Melakukan manajemen pendekatan masalah secara reaktif
564;ME;ME4;0;1;Melakukan komunikasi dan pendekatan terhadap masalah bersifat tidak konsisten dan jarang dilakukan
565;ME;ME4;0;1;Memperkirakan indikasi bagaimana IT berkontribusi pada performance bisnis
566;ME;ME4;0;1;Merespon secara reaktif terhadap masalah yang memengaruhi nama baik institusi
567;ME;ME4;1;2;Memiliki kesadaran terhadap adanya masalah Tata Kelola Teknologi Informasi
568;ME;ME4;1;2;Melakukan pengembangan aktivitas Tata Kelola Teknologi Informasi serta indikator performa
569;ME;ME4;1;2;Mengidentifikasi proses IT yang terpilih untuk pengembangan
570;ME;ME4;1;2;Mengidentifikasi pengukuran TKTI dasar dan metode beserta teknik penilaiannya, namun proses tidak diterapkan di seluruh organisasi
571;ME;ME4;1;2;Mengelola proses manajemen dengan project dan proses yang bervariasi
572;ME;ME4;1;2;Memiliki proses, peralatan, dan ukuran untuk mengukur tata kelola TI, meskipun terbatas dan mungkin tidak bisa digunakan sebaik mungkin akibat kurangnya ahli pada tiap fungsionalitasnya
573;ME;ME4;2;3;Memahami kepentingan dan kebutuhan adanya manajemen tata kelola TI dan mengkomunikasikannya dengan organisasi
574;ME;ME4;2;3;Mengembangkan sekumpulan baseline indikator manajemen tata kelola TI
575;ME;ME4;2;3;Mendefinikan dan membuat dokumentasi hubungan antara ukuran keluaran dan indikator performa
576;ME;ME4;2;3;Menyampaikan prosedur standar dan pelatihan yang diberikan
577;ME;ME4;2;3;Mendefinisikan instrumen sebagai catatan keseimbangan bisnis IT
578;ME;ME4;2;3;Mengidentifikasi peralatan untuk membantu pengawasan tata kelola TI
579;ME;ME4;3;4;Memahami secara penuh semua permasalahan tata kelola IT pada berbagai level
580;ME;ME4;3;4;Mendefinisikan tanggung jawab dan penanggung jawab proses secara jelas
581;ME;ME4;3;4;Menghubungkan dan mengintegrasikan proses IT dan tata kelola IT ke dalam bisnis serta strategi IT
582;ME;ME4;3;4;Menyadari akan risiko, pentingnya IT, dan kesempatan yang dapat dimanfaatkan oleh semua penanggung jawab proses pada manajemen
583;ME;ME4;3;4;Memberikan apresiasi berdasarkan pengukuran performa utama pada manajemen organisasi, dan secara keseluruhan, akuntabilitas performa proses yang utama sudah jelas
584;ME;ME4;4;5;Mempunyai pemahaman yang maju dan berorientasi pada masa depan terhadap permasalahan tata kelola TI beserta solusinya
585;ME;ME4;4;5;Mendukung pelatihan dan komunikasi dengan konsep dan teknik yang terdepan
586;ME;ME4;4;5;Memperbaiki semua proses manajemen hingga pada tingkat praktik bisnis yang baik
587;ME;ME4;4;5;Mengimplementasikan aturan IT sehingga organisasi, stakeholder, dan proses cepat beradaptasi serta mendukung kebutuhan tata kelola TI secara penuh
588;ME;ME4;4;5;Menganalisa semua permasalahan dan penyimpangan manajemen organisasi sampai ke akar serta solusi yang efisien diberikan
